334954,-70.854757,43.128612,5,2013-08-13 06:25:14
334954,-70.853877,43.128709,5,2013-08-13 07:15:48
334954,-70.835938,43.118162,5,2013-08-13 08:15:54
334954,-70.833063,43.116124,5,2013-08-13 09:15:53
334954,-70.832934,43.116177,5,2013-08-13 10:15:49
334954,-70.832913,43.116145,5,2013-08-13 11:15:48
334954,-70.832891,43.116134,5,2013-08-13 12:15:49
334954,-70.832891,43.116145,5,2013-08-13 13:15:54
334954,-70.832913,43.116167,5,2013-08-13 14:15:53
334954,-70.83317,43.116134,5,2013-08-13 15:25:11
334954,-70.833106,43.116456,5,2013-08-13 16:15:49
334954,-70.833278,43.116328,5,2013-08-13 17:16:19
334954,-70.847783,43.120072,5,2013-08-13 18:15:49
334954,-70.844929,43.119814,5,2013-08-13 19:15:49
334954,-70.83802,43.116553,5,2013-08-13 20:25:07
334954,-70.831711,43.116982,5,2013-08-13 22:33:30
334954,-70.84156,43.121016,5,2013-08-13 23:16:03
334954,".",".",5,2013-08-14 00:16:34
334954,-70.828664,43.11622,5,2013-08-14 01:25:40
334954,-70.83626,43.119482,5,2013-08-14 02:25:16
334954,-70.838063,43.11651,5,2013-08-14 03:15:58
334954,-70.829115,43.119428,5,2013-08-14 04:15:34
334954,-70.838084,43.116564,5,2013-08-14 05:25:10
334954,-70.836132,43.117872,5,2013-08-14 06:15:49
334954,-70.838041,43.116574,5,2013-08-14 07:15:59
334954,-70.838063,43.116596,5,2013-08-14 08:15:54
334954,".",".",5,2013-08-14 09:25:46
334954,-70.838041,43.116596,5,2013-08-14 14:15:54
334954,-70.831497,43.114954,5,2013-08-14 15:25:06
334954,-70.834823,43.116606,5,2013-08-14 16:25:16
334954,-70.835638,43.115233,5,2013-08-14 17:15:58
334954,-70.835638,43.115276,5,2013-08-14 18:25:11
334954,-70.835488,43.11518,5,2013-08-14 21:15:54
334954,-70.836368,43.115158,5,2013-08-14 22:15:49
334954,-70.83581,43.115233,5,2013-08-14 23:15:54
334954,-70.836024,43.116295,5,2013-08-15 00:15:34
334954,".",".",5,2013-08-15 01:16:34
334954,-70.829909,43.111607,5,2013-08-15 03:33:06
334954,-70.833557,43.112261,5,2013-08-15 04:25:05
334954,-70.835853,43.115319,5,2013-08-15 05:25:10
334954,".",".",5,2013-08-15 06:16:34
334954,-70.825703,43.115984,5,2013-08-15 07:15:58
334954,".",".",5,2013-08-15 08:16:33
334954,-70.835702,43.115276,5,2013-08-15 09:25:15
334954,-70.83581,43.115287,5,2013-08-15 10:15:59
334954,-70.829587,43.112916,5,2013-08-15 11:32:51
334954,-70.828836,43.113495,5,2013-08-15 12:25:06
334954,".",".",5,2013-08-15 13:33:29
334954,-70.864756,43.080622,5,2013-08-15 14:25:09
334954,-70.860465,43.065312,5,2013-08-15 15:15:54
334954,-70.850122,43.064454,5,2013-08-15 16:15:54
334954,-70.841582,43.065441,5,2013-08-15 17:15:49
334954,-70.832076,43.061707,5,2013-08-15 18:15:33
334954,-70.834608,43.062147,5,2013-08-15 19:15:49
334954,-70.83493,43.063939,5,2013-08-15 20:15:52
334954,-70.834844,43.063885,5,2013-08-15 21:15:53
334954,-70.83832,43.06293,5,2013-08-15 22:15:34
334954,-70.835788,43.061374,5,2013-08-15 23:15:34
,,,,
"0-614367",-70.831389,43.116413,6,2008-07-01 15:10:37
"0-614367",-70.81094,43.117411,6,2008-07-01 16:05:17
"0-614367",-70.81212,43.117132,6,2008-07-01 17:14:08
"0-614367",-70.81742,43.117551,6,2008-07-01 20:04:56
"0-614367",-70.848985,43.124117,6,2008-07-01 20:50:56
"0-614367",-70.854564,43.131123,6,2008-07-02 00:49:41
"0-614367",-70.84744,43.124503,6,2008-07-02 01:25:41
"0-614367",-70.832613,43.11666,6,2008-07-02 02:19:36
"0-614367",-70.826497,43.115941,6,2008-07-02 02:45:41
"0-614367",-70.828643,43.115941,6,2008-07-02 03:50:02
"0-614367",-70.830359,43.11769,6,2008-07-02 04:27:03
"0-614367",-70.827484,43.115619,6,2008-07-02 05:09:55
"0-614367",-70.805919,43.116971,6,2008-07-02 05:35:31
"0-614367",-70.788667,43.102509,6,2008-07-02 06:25:26
"0-614367",-70.782037,43.097724,6,2008-07-02 06:47:02
"0-614367",-70.782294,43.096554,6,2008-07-02 07:32:53
"0-614367",-70.783818,43.10032,6,2008-07-02 08:08:51
"0-614367",-70.797036,43.107948,6,2008-07-02 08:23:17
"0-614367",-70.83051,43.117508,6,2008-07-02 09:06:36
"0-614367",-70.849693,43.125415,6,2008-07-02 09:45:59
"0-614367",-70.860958,43.117014,6,2008-07-02 10:24:02
"0-614367",-70.856237,43.110888,6,2008-07-02 10:47:46
"0-614367",-70.859091,43.099934,6,2008-07-02 11:44:01
"0-614367",-70.862052,43.088154,6,2008-07-02 12:13:36
"0-614367",-70.870271,43.076931,6,2008-07-02 12:49:09
"0-614367",-70.872331,43.072017,6,2008-07-02 13:16:19
"0-614367",-70.875678,43.070934,6,2008-07-02 13:59:49
"0-614367",-70.870399,43.080601,6,2008-07-02 15:41:38
"0-614367",-70.864306,43.087338,6,2008-07-02 16:11:17
"0-614367",-70.857418,43.095084,6,2008-07-02 16:40:39
"0-614367",-70.859478,43.092488,6,2008-07-02 18:01:00
"0-614367",-70.859349,43.094537,6,2008-07-02 18:34:36
"0-614367",-70.860443,43.093486,6,2008-07-02 19:22:41
"0-614367",-70.860829,43.092628,6,2008-07-02 19:41:49
"0-614367",-70.866301,43.085042,6,2008-07-02 20:12:29
"0-614367",-70.868254,43.078626,6,2008-07-02 20:42:47
"0-614367",-70.867803,43.068434,6,2008-07-02 21:35:32
"0-614367",-70.848384,43.054916,6,2008-07-02 23:34:47
"0-614367",-70.847976,43.053446,6,2008-07-03 00:14:09
"0-614367",-70.846903,43.05101,6,2008-07-03 01:28:38
"0-614367",-70.864284,43.062662,6,2008-07-03 05:54:00
"0-614367",-70.860679,43.092681,6,2008-07-03 07:25:09
"0-614367",-70.859993,43.09281,6,2008-07-03 08:06:48
"0-614367",-70.892758,43.065677,6,2008-07-03 11:30:29
"0-614367",-70.908444,43.062179,6,2008-07-04 00:07:50
"0-614367",-70.92458,43.042513,6,2008-07-04 00:53:42
"0-614367",-70.936039,43.034767,6,2008-07-04 01:27:17
"0-614367",-70.934665,43.027879,6,2008-07-04 02:02:57
"0-614367",-70.933657,43.021785,6,2008-07-04 02:34:42
"0-614367",-70.9337,43.021817,6,2008-07-04 03:05:35
"0-614367",-70.934665,43.02525,6,2008-07-04 03:40:46
"0-614367",-70.936618,43.031098,6,2008-07-04 04:07:40
"0-614367",-70.932326,43.035207,6,2008-07-04 05:12:33
"0-614367",-70.933592,43.034896,6,2008-07-04 05:38:50
"0-614367",-70.933914,43.043425,6,2008-07-04 09:05:50
"0-614367",-70.933507,43.035046,6,2008-07-04 12:45:16
"0-614367",-70.93327,43.037353,6,2008-07-04 14:43:48
,,,,
614623,-70.841496,43.119814,7,2008-09-03 16:29:56
614623,-70.834157,43.116188,7,2008-09-03 17:07:12
614623,-70.834329,43.116049,7,2008-09-03 18:23:12
614623,-70.834351,43.116006,7,2008-09-03 19:16:10
614623,-70.834372,43.116006,7,2008-09-03 19:45:39
614623,-70.834351,43.115995,7,2008-09-03 20:16:07
614623,-70.834351,43.116006,7,2008-09-03 21:00:13
614623,-70.834329,43.116006,7,2008-09-03 21:36:13
614623,-70.834351,43.116016,7,2008-09-03 22:10:17
614623,-70.834329,43.115984,7,2008-09-03 22:40:16
614623,-70.834351,43.116038,7,2008-09-03 23:16:06
614623,-70.834351,43.115995,7,2008-09-03 23:55:18
614623,-70.834286,43.116038,7,2008-09-04 00:36:19
614623,-70.834329,43.115995,7,2008-09-04 01:04:17
614623,-70.834329,43.115984,7,2008-09-04 01:40:11
614623,-70.834329,43.115952,7,2008-09-04 02:23:37
614623,-70.834372,43.115995,7,2008-09-04 02:50:12
614623,-70.834372,43.116006,7,2008-09-04 03:28:10
614623,-70.834479,43.11592,7,2008-09-04 03:59:48
614623,-70.834351,43.115995,7,2008-09-04 04:31:58
614623,-70.834351,43.116006,7,2008-09-04 05:20:34
614623,-70.834372,43.116006,7,2008-09-04 05:36:16
614623,-70.834351,43.115963,7,2008-09-04 06:30:39
614623,-70.834329,43.115995,7,2008-09-04 06:56:13
614623,-70.834243,43.115995,7,2008-09-04 07:30:03
614623,-70.834351,43.115963,7,2008-09-04 08:06:39
614623,-70.835552,43.115222,7,2008-09-04 08:40:16
614623,-70.83566,43.115255,7,2008-09-04 09:15:18
614623,-70.835702,43.115308,7,2008-09-04 10:00:38
614623,-70.834072,43.116682,7,2008-09-04 11:00:12
614623,-70.834758,43.116134,7,2008-09-04 11:34:57
614623,-70.839694,43.118763,7,2008-09-04 12:09:48
614623,-70.845144,43.120319,7,2008-09-04 12:44:06
614623,-70.84935,43.121606,7,2008-09-04 13:26:16
614623,-70.859263,43.123559,7,2008-09-04 13:57:39
614623,-70.861774,43.117647,7,2008-09-04 14:38:25
614623,-70.856881,43.107079,7,2008-09-04 14:55:49
614623,-70.860722,43.091576,7,2008-09-04 15:56:39
614623,-70.863683,43.084238,7,2008-09-04 16:21:55
614623,-70.870421,43.078498,7,2008-09-04 16:52:07
614623,-70.873253,43.075547,7,2008-09-04 17:25:07
614623,-70.873361,43.076094,7,2008-09-04 18:00:04
614623,-70.870893,43.079335,7,2008-09-04 18:32:05
614623,-70.86776,43.082607,7,2008-09-04 19:04:10
614623,-70.860658,43.091844,7,2008-09-04 19:44:17
614623,-70.860078,43.092542,7,2008-09-04 20:20:17
614623,-70.859284,43.091812,7,2008-09-04 20:51:05
614623,-70.859263,43.091812,7,2008-09-04 21:29:59
614623,-70.859242,43.091812,7,2008-09-04 22:08:07
614623,-70.859263,43.091844,7,2008-09-04 22:36:06
614623,-70.859263,43.091866,7,2008-09-04 23:20:56
614623,-70.859242,43.091844,7,2008-09-04 23:48:07
614623,-70.859242,43.091791,7,2008-09-05 00:24:16
614623,-70.859156,43.091877,7,2008-09-05 00:52:11
614623,-70.859263,43.091801,7,2008-09-05 01:40:55
614623,-70.859284,43.091812,7,2008-09-05 02:05:08
614623,-70.859606,43.091565,7,2008-09-05 03:00:05
614623,-70.869327,43.071771,7,2008-09-05 04:03:57
614623,-70.863962,43.063402,7,2008-09-05 05:03:48
614623,-70.861323,43.062286,7,2008-09-05 05:33:26
614623,-70.859714,43.062426,7,2008-09-05 06:19:49
614623,-70.860765,43.06366,7,2008-09-05 06:50:10
614623,-70.863898,43.065494,7,2008-09-05 07:25:38
614623,-70.868704,43.070301,7,2008-09-05 07:52:10
614623,-70.870163,43.079485,7,2008-09-05 08:28:10
614623,-70.86349,43.086662,7,2008-09-05 09:00:10
614623,-70.858834,43.097681,7,2008-09-05 09:44:48
614623,-70.857031,43.105856,7,2008-09-05 10:20:10
614623,-70.8551,43.112454,7,2008-09-05 10:59:48
614623,-70.854757,43.112873,7,2008-09-05 11:41:38
614623,-70.854993,43.110899,7,2008-09-05 12:23:48
614623,-70.855207,43.109686,7,2008-09-05 13:17:39
614623,-70.855143,43.109483,7,2008-09-05 13:39:47
,,,,
614623,-70.860722,43.113806,8,2008-09-11 10:25:11
614623,-70.844908,43.120619,8,2008-09-11 11:14:16
614623,-70.822141,43.118688,8,2008-09-11 11:34:48
614623,-70.80431,43.111821,8,2008-09-11 12:09:48
614623,-70.791092,43.102305,8,2008-09-11 17:15:26
614623,-70.79107,43.102283,8,2008-09-11 17:55:48
614623,-70.79107,43.102316,8,2008-09-11 19:16:10
614623,-70.79165,43.10591,8,2008-09-11 20:16:08
614623,-70.799804,43.116059,8,2008-09-11 20:54:49
614623,-70.801885,43.117744,8,2008-09-11 21:27:48
614623,-70.802701,43.116982,8,2008-09-11 22:04:04
614623,-70.802593,43.114901,8,2008-09-11 22:43:49
614623,-70.80225,43.112487,8,2008-09-11 23:11:49
614623,-70.795662,43.106124,8,2008-09-11 23:51:49
614623,-70.788002,43.100256,8,2008-09-12 00:25:31
614623,-70.787959,43.100288,8,2008-09-12 00:59:47
614623,-70.787895,43.100256,8,2008-09-12 01:43:49
614623,-70.788002,43.100224,8,2008-09-12 02:08:10
614623,-70.787401,43.099955,8,2008-09-12 02:49:36
,,,,
614367,-70.860271,43.110899,9,2009-06-22 15:18:41
614367,-70.863426,43.118581,9,2009-06-22 15:45:43
614367,-70.865786,43.124578,9,2009-06-22 16:09:26
614367,-70.83905,43.120919,9,2009-06-22 17:04:34
614367,-70.810125,43.113914,9,2009-06-22 17:58:40
614367,-70.810168,43.11327,9,2009-06-23 01:52:18
614367,-70.809288,43.112347,9,2009-06-23 02:49:33
614367,-70.809352,43.112261,9,2009-06-23 03:25:41
,,,,
614367,-70.861151,43.124803,10,2009-06-24 15:49:18
614367,-70.84862,43.126434,10,2009-06-24 16:30:41
614367,-70.834072,43.117969,10,2009-06-24 17:02:41
614367,-70.810919,43.11651,10,2009-06-24 17:34:36
614367,-70.810983,43.114707,10,2009-06-24 18:16:19
614367,-70.81094,43.114686,10,2009-06-24 18:51:18
614367,-70.810962,43.114697,10,2009-06-24 19:26:19
614367,-70.810983,43.114718,10,2009-06-24 20:12:29
614367,-70.810962,43.114847,10,2009-06-24 20:49:10
614367,-70.810983,43.114718,10,2009-06-24 21:05:18
614367,-70.810962,43.11518,10,2009-06-25 02:52:47
614367,-70.810983,43.115233,10,2009-06-25 03:30:03
614367,-70.809245,43.112358,10,2009-06-25 04:05:19
614367,-70.808043,43.111424,10,2009-06-25 07:13:26
614367,-70.807915,43.111446,10,2009-06-25 07:49:22
614367,-70.808065,43.111328,10,2009-06-25 08:35:31
614367,-70.808001,43.111424,10,2009-06-25 09:43:26
614367,-70.79813,43.111757,10,2009-06-25 10:44:43
614367,-70.807979,43.111392,10,2009-06-25 11:43:54
614367,-70.808043,43.111349,10,2009-06-25 12:48:49
614367,-70.808022,43.111639,10,2009-06-25 13:49:50
614367,-70.809374,43.112851,10,2009-06-25 15:09:31
614367,-70.810554,43.115695,10,2009-06-25 15:16:35
614367,-70.817807,43.118216,10,2009-06-25 16:04:18
614367,-70.812056,43.117476,10,2009-06-25 17:17:40
614367,-70.799074,43.108474,10,2009-06-25 18:18:41
614367,-70.797164,43.106951,10,2009-06-25 18:41:19
614367,-70.796585,43.106457,10,2009-06-25 20:17:51
,,,,
614367,-70.859993,43.117626,4,2009-07-01 10:08:05
614367,-70.857847,43.127368,4,2009-07-01 10:44:11
614367,-70.855937,43.128054,4,2009-07-01 11:20:10
614367,-70.845573,43.124717,4,2009-07-01 11:55:17
614367,-70.826261,43.116456,4,2009-07-01 12:30:27
614367,-70.814137,43.117948,4,2009-07-01 13:03:49
614367,-70.810983,43.115029,4,2009-07-01 13:48:16
614367,-70.811026,43.115029,4,2009-07-01 14:15:19
,,,,
614367,-70.794268,43.108034,7,2009-07-06 14:38:50
614367,-70.780513,43.101071,7,2009-07-06 15:37:11
614367,-70.780513,43.101715,7,2009-07-06 16:19:48
614367,-70.781178,43.101554,7,2009-07-06 16:47:03
614367,-70.780406,43.100996,7,2009-07-06 17:50:01
614367,-70.780385,43.10106,7,2009-07-06 19:22:39
614367,-70.780342,43.101211,7,2009-07-06 19:39:49
614367,-70.78032,43.100921,7,2009-07-06 20:24:18
614367,-70.780535,43.101447,7,2009-07-06 21:23:03
614367,-70.780578,43.101254,7,2009-07-06 22:19:37
614367,-70.78047,43.101758,7,2009-07-07 03:50:57
614367,-70.780535,43.101575,7,2009-07-07 04:26:27
614367,-70.78047,43.10165,7,2009-07-07 04:52:04
614367,-70.780535,43.101715,7,2009-07-07 05:40:10
614367,-70.780535,43.101693,7,2009-07-07 06:12:22
614367,-70.780535,43.101715,7,2009-07-07 06:35:48
614367,-70.780535,43.101683,7,2009-07-07 07:25:11
614367,-70.780513,43.101726,7,2009-07-07 07:55:49
614367,-70.780513,43.101715,7,2009-07-07 08:33:12
614367,-70.780578,43.10179,7,2009-07-07 08:56:03
614367,-70.780513,43.101747,7,2009-07-07 09:39:48
614367,-70.781071,43.100878,7,2009-07-07 10:22:15
614367,-70.801027,43.110727,7,2009-07-07 10:49:47
614367,-70.823686,43.120061,7,2009-07-07 11:29:27
614367,-70.848105,43.123055,7,2009-07-07 12:08:24
614367,-70.85628,43.125962,7,2009-07-07 12:34:49
614367,-70.859585,43.122132,7,2009-07-07 13:21:19
614367,-70.857761,43.113173,7,2009-07-07 13:44:48
614367,-70.854971,43.109236,7,2009-07-07 14:23:49
614367,-70.855293,43.112487,7,2009-07-07 14:54:56
614367,-70.855572,43.116714,7,2009-07-07 15:40:24
614367,-70.854778,43.120651,7,2009-07-07 16:39:50
614367,-70.851259,43.119793,7,2009-07-07 17:14:49
614367,-70.850809,43.120083,7,2009-07-07 18:05:10
614367,-70.850787,43.120126,7,2009-07-07 19:47:05
614367,-70.850787,43.120115,7,2009-07-07 20:10:07
614367,-70.850787,43.120115,7,2009-07-07 20:35:50
614367,-70.850766,43.120115,7,2009-07-07 21:22:11
614367,-70.850744,43.120168,7,2009-07-07 21:48:04
614367,-70.851195,43.119932,7,2009-07-07 22:39:01
614367,-70.851409,43.12004,7,2009-07-07 23:13:11
614367,-70.852697,43.119664,7,2009-07-07 23:40:08
614367,-70.852761,43.119857,7,2009-07-08 00:08:42
614367,-70.851517,43.120372,7,2009-07-08 00:43:48
614367,-70.851989,43.120523,7,2009-07-08 01:24:49
614367,-70.851989,43.121177,7,2009-07-08 01:57:11
614367,-70.849478,43.122025,7,2009-07-08 02:31:07
614367,-70.840123,43.117379,7,2009-07-08 03:15:48
614367,-70.8342,43.116091,7,2009-07-08 03:45:17
614367,-70.835166,43.115995,7,2009-07-08 19:14:33
614367,-70.835252,43.116016,7,2009-07-08 20:16:48
614367,-70.83523,43.115995,7,2009-07-08 20:45:57
614367,-70.835316,43.116016,7,2009-07-08 21:32:08
614367,-70.835252,43.116038,7,2009-07-08 21:51:45
614367,-70.83508,43.115995,7,2009-07-09 07:26:11
614367,-70.83523,43.115973,7,2009-07-09 07:47:16
614367,-70.835745,43.115233,7,2009-07-09 08:40:33
614367,-70.835402,43.115233,7,2009-07-09 09:36:20
614367,-70.835617,43.115276,7,2009-07-09 10:05:26
614367,-70.835702,43.115276,7,2009-07-09 10:51:01
614367,-70.83581,43.115308,7,2009-07-09 11:19:57
614367,-70.835531,43.115222,7,2009-07-09 11:52:59
614367,-70.835466,43.115244,7,2009-07-09 12:34:57
614367,-70.821841,43.113281,7,2009-07-09 14:40:12
614367,-70.835574,43.115201,7,2009-07-09 15:16:47
614367,-70.835896,43.115319,7,2009-07-09 16:03:20
614367,-70.835831,43.115394,7,2009-07-09 16:54:10
614367,-70.831132,43.113549,7,2009-07-09 17:50:09
614367,-70.835359,43.115255,7,2009-07-09 18:42:19
614367,-70.827184,43.113334,7,2009-07-09 19:40:20
614367,-70.826175,43.113688,7,2009-07-09 20:49:56
614367,-70.830596,43.114536,7,2009-07-09 21:44:19
614367,-70.832677,43.115973,7,2009-07-09 22:14:56
614367,-70.833085,43.114675,7,2009-07-09 23:16:11
614367,-70.814953,43.112004,7,2009-07-09 23:32:56
614367,-70.835745,43.11533,7,2009-07-10 00:29:48
614367,-70.830939,43.117336,7,2009-07-10 02:46:56
614367,-70.828471,43.115094,7,2009-07-10 05:04:48
614367,-70.835402,43.115072,7,2009-07-10 05:22:55
614367,-70.835617,43.115233,7,2009-07-10 05:53:27
614367,-70.835702,43.115265,7,2009-07-10 06:36:08
614367,-70.819824,43.111253,7,2009-07-10 08:32:11
614367,-70.835681,43.115233,7,2009-07-10 09:10:09
614367,-70.835595,43.115255,7,2009-07-10 10:20:40
614367,-70.835745,43.115255,7,2009-07-10 11:26:40
614367,-70.835724,43.115276,7,2009-07-10 11:44:18
614367,-70.834866,43.115534,7,2009-07-10 12:44:10
614367,-70.830917,43.116252,7,2009-07-10 13:06:56
614367,-70.860465,43.106586,7,2009-07-10 14:26:47
614367,-70.864971,43.092273,7,2009-07-10 17:25:28
